Score,Non- Hispanic white (Good),Non- Hispanic white (Bad),Black (Good),Black (Bad),Black (Bad),Hispanic (Bad),Asian (Good),Asian (Bad)
0,0.00,0.17,0.02,0.11,0.00,0.08,0.00,0.08
0.5,0.03,1.85,0.10,2.17,0.04,1.88,0.01,1.81
1,0.22,7.26,0.74,8.75,0.45,7.85,0.19,7.69
1.5,0.26,8.85,0.87,10.75,0.51,9.40,0.21,9.20
2,0.35,10.58,1.06,13.25,0.66,11.85,0.28,10.50
2.5,0.44,12.24,1.33,15.33,0.83,13.54,0.36,11.78
3,0.59,14.11,1.71,17.72,1.09,16.31,0.49,13.41
3.5,0.69,15.85,2.02,19.88,1.28,17.90,0.57,15.22
4,0.80,17.27,2.31,22.02,1.51,19.88,0.64,16.34
4.5,0.84,17.81,2.47,22.71,1.60,20.65,0.67,17.23
5,1.02,20.66,3.03,27.04,1.87,24.28,0.79,20.65
5.5,1.21,22.95,3.60,29.67,2.15,26.75,0.95,22.62
6,1.38,25.16,3.99,32.90,2.38,29.15,1.06,25.05
6.5,1.49,26.23,4.19,34.26,2.52,30.00,1.15,26.09
7,1.67,28.22,4.51,36.20,2.82,31.51,1.28,27.32
7.5,1.76,29.18,4.70,37.43,2.97,32.53,1.35,28.92
8,1.92,31.19,5.11,39.53,3.18,34.23,1.49,30.59
8.5,2.01,31.83,5.24,40.30,3.38,34.92,1.58,31.11
9,2.14,32.74,5.53,41.48,3.57,35.65,1.68,32.02
9.5,2.23,33.68,5.79,42.51,3.73,36.58,1.77,32.69
10,2.38,34.78,6.18,43.91,3.95,37.75,1.91,33.30
10.5,2.49,35.55,6.45,44.60,4.11,38.51,2.00,33.70
11,2.64,36.60,6.79,45.84,4.26,39.47,2.13,34.98
11.5,2.80,38.20,7.19,47.25,4.49,40.96,2.28,35.95
12,3.14,40.43,7.91,49.89,4.99,43.43,2.63,38.79
12.5,3.37,41.59,8.30,51.04,5.27,44.57,2.80,39.73
13,3.70,42.98,9.02,52.48,5.72,45.58,3.07,41.24
13.5,3.89,44.31,9.47,53.61,5.99,47.36,3.23,43.32
14,4.23,46.62,10.13,55.56,6.50,49.73,3.52,45.58
14.5,4.41,47.94,10.63,56.25,6.76,51.04,3.66,46.20
15,4.71,49.45,11.31,57.62,7.21,52.21,3.96,47.07
15.5,4.91,50.18,11.65,58.41,7.52,52.94,4.10,48.02
16,5.21,51.65,12.22,59.44,7.95,53.91,4.36,49.36
16.5,5.48,52.49,12.64,60.07,8.34,54.93,4.60,50.30
17,5.78,53.29,13.18,61.09,8.82,55.93,4.88,51.01
17.5,5.99,53.97,13.63,62.23,9.10,56.80,5.08,51.84
18,6.29,54.97,14.16,63.10,9.58,57.65,5.34,52.71
18.5,6.54,55.49,14.65,63.50,9.84,58.09,5.50,53.12
19,6.86,56.24,15.19,64.08,10.23,58.69,5.82,53.61
19.5,7.09,56.72,15.65,64.32,10.53,59.18,6.00,53.90
20,7.47,58.76,16.42,67.02,11.11,61.72,6.39,56.04
20.5,7.68,59.46,16.81,67.80,11.45,62.42,6.63,56.32
21,7.97,60.63,17.34,68.98,11.92,63.58,6.99,57.60
21.5,8.18,61.14,17.68,69.66,12.18,64.70,7.21,58.78
22,8.49,61.91,18.21,70.56,12.57,65.59,7.54,59.59
22.5,8.73,62.29,18.62,71.66,12.97,66.35,7.77,60.35
23,9.08,63.13,19.35,72.80,13.62,66.92,8.11,60.98
23.5,9.37,64.29,19.90,73.71,14.16,67.72,8.47,61.63
24,9.93,65.78,20.82,74.46,15.01,69.03,9.01,62.59
24.5,10.28,66.57,21.38,75.00,15.62,69.52,9.32,63.27
25,10.73,67.77,22.04,75.98,16.39,70.73,9.79,64.75
25.5,11.05,68.57,22.64,76.41,16.82,71.54,10.03,65.23
26,11.50,69.43,23.36,77.53,17.56,72.25,10.42,66.03
26.5,11.91,70.32,24.01,78.20,18.17,73.38,10.81,67.05
27,12.58,71.43,25.09,79.50,19.12,74.39,11.41,68.28
27.5,12.92,72.19,25.77,80.48,19.70,75.15,11.75,69.34
28,13.62,73.12,26.87,81.27,20.62,76.06,12.37,70.23
28.5,14.02,73.86,27.50,81.71,21.31,76.77,12.83,70.92
29,14.80,74.85,28.54,82.74,22.36,78.23,13.63,71.64
29.5,15.28,75.48,29.14,83.07,23.01,78.67,14.07,72.47
30,15.90,76.45,30.02,83.79,23.96,79.29,14.75,73.66
30.5,16.32,76.93,30.61,84.12,24.49,79.66,15.13,74.07
31,17.04,77.89,31.62,85.06,25.50,80.48,15.91,75.48
31.5,17.50,78.30,32.11,85.83,26.09,80.97,16.32,75.75
32,18.12,78.95,32.85,86.46,26.83,81.73,16.92,76.21
32.5,18.68,79.51,33.60,86.93,27.67,82.15,17.59,76.64
33,19.34,80.33,34.31,87.39,28.49,82.61,18.11,77.40
33.5,19.79,80.80,34.93,87.92,29.18,83.37,18.58,77.89
34,20.52,81.61,35.77,88.54,30.12,84.27,19.27,78.78
34.5,21.10,82.29,36.57,88.81,30.96,84.79,19.86,79.37
35,22.04,82.88,37.72,89.26,32.08,85.48,20.69,80.01
35.5,22.33,83.25,38.14,89.67,32.48,85.59,21.04,80.35
36,23.31,83.96,39.30,90.44,33.65,86.24,22.07,81.26
36.5,23.68,84.25,39.80,90.57,34.16,86.41,22.40,81.37
37,24.79,84.85,41.02,91.28,35.64,87.19,23.61,82.07
37.5,25.22,85.28,41.47,91.41,36.14,87.47,24.01,83.19
38,26.29,85.89,42.78,91.79,37.42,88.14,25.21,84.77
38.5,26.69,86.04,43.22,91.98,37.92,88.33,25.70,85.30
39,27.55,86.91,44.11,92.21,38.95,88.97,26.82,86.22
39.5,27.85,87.12,44.56,92.34,39.36,89.07,27.21,86.46
40,28.52,87.55,45.38,92.53,40.21,89.57,28.00,87.08
40.5,29.08,88.00,46.13,92.83,40.82,89.64,28.62,87.79
41,29.85,88.38,47.00,92.97,41.81,90.41,29.47,88.21
41.5,30.22,88.53,47.37,93.17,42.21,90.54,29.86,88.51
42,31.12,89.06,48.36,93.63,43.24,90.83,30.77,88.98
42.5,31.65,89.55,48.94,93.86,43.92,91.32,31.36,90.30
43,32.51,90.01,49.96,94.01,44.83,91.48,32.13,90.69
43.5,33.09,90.24,50.55,94.10,45.49,91.63,32.80,90.93
44,34.02,90.67,51.55,94.36,46.60,92.00,33.78,91.12
44.5,34.80,91.23,52.29,94.45,47.38,92.43,34.59,91.47
45,35.47,91.56,52.96,94.74,48.24,92.74,35.35,92.01
45.5,36.19,91.72,53.73,95.00,49.12,92.93,36.14,92.15
46,36.96,92.09,54.51,95.11,50.02,93.34,36.86,92.83
46.5,37.46,92.35,55.04,95.20,50.52,93.69,37.49,93.04
47,38.47,92.62,56.29,95.61,51.65,94.26,38.63,93.48
47.5,38.94,92.72,56.73,95.64,52.08,94.37,39.14,93.59
48,39.90,93.07,57.54,96.11,52.97,94.77,40.06,93.90
48.5,40.39,93.22,58.06,96.12,53.53,94.84,40.53,93.93
49,40.97,93.42,58.59,96.31,54.08,94.94,41.06,94.02
49.5,41.59,93.58,59.20,96.35,54.70,95.02,41.65,94.10
50,42.37,93.74,59.90,96.48,55.52,95.28,42.50,94.23
50.5,42.80,93.77,60.25,96.54,55.88,95.29,42.90,94.26
51,43.59,94.02,61.01,96.65,56.70,95.38,43.93,94.33
51.5,44.25,94.23,61.59,96.73,57.31,95.42,44.53,94.62
52,45.09,94.49,62.32,96.83,58.15,95.72,45.42,94.85
52.5,45.67,94.54,62.86,96.91,58.81,95.73,46.03,94.86
53,46.48,94.75,63.55,97.06,59.65,95.88,47.09,94.92
53.5,47.21,94.98,64.27,97.15,60.38,96.01,47.94,95.23
54,48.10,95.34,65.01,97.40,61.25,96.13,48.98,95.55
54.5,48.58,95.49,65.42,97.44,61.71,96.22,49.52,95.81
55,49.59,95.69,66.20,97.69,62.73,96.57,50.50,96.24
55.5,50.08,95.91,66.59,97.72,63.27,96.79,51.06,96.37
56,50.82,96.02,67.23,97.77,63.93,96.83,51.78,96.43
56.5,51.37,96.12,67.76,97.78,64.50,96.87,52.31,96.44
57,52.23,96.30,68.46,97.82,65.37,96.96,53.26,96.60
57.5,52.71,96.41,68.83,97.84,65.84,97.04,53.83,96.76
58,53.61,96.55,69.46,97.91,66.61,97.30,54.73,96.93
58.5,54.22,96.60,69.93,97.99,67.22,97.35,55.49,96.97
59,55.06,96.78,70.62,98.05,67.91,97.56,56.39,97.05
59.5,55.64,96.80,71.11,98.09,68.50,97.64,57.01,97.18
60,56.51,96.90,71.84,98.22,69.20,97.81,58.07,97.22
60.5,56.94,96.97,72.16,98.24,69.60,97.83,58.58,97.26
61,57.63,97.11,72.62,98.39,70.23,97.94,59.17,97.51
61.5,58.29,97.23,73.20,98.51,70.75,97.97,59.87,97.57
62,58.95,97.29,73.87,98.52,71.35,97.98,60.60,97.58
62.5,59.65,97.43,74.59,98.62,72.00,98.08,61.35,97.63
63,60.26,97.53,75.12,98.65,72.45,98.12,61.96,97.66
63.5,61.00,97.62,75.65,98.65,73.07,98.31,62.75,97.72
64,61.81,97.76,76.24,98.82,73.83,98.67,63.59,98.03
64.5,62.15,97.81,76.52,98.82,74.08,98.67,63.90,98.05
65,62.88,97.90,77.08,98.87,74.67,98.69,64.57,98.22
65.5,63.33,97.95,77.33,98.89,75.04,98.69,65.09,98.23
66,64.09,97.97,77.83,98.89,75.66,98.69,65.90,98.27
66.5,64.49,98.01,78.15,98.91,75.99,98.72,66.37,98.35
67,64.90,98.03,78.42,98.91,76.37,98.75,66.73,98.35
67.5,65.74,98.15,79.18,99.13,77.12,98.91,67.70,98.58
68,66.02,98.15,79.40,99.13,77.33,98.91,68.05,98.58
68.5,66.45,98.17,79.65,99.15,77.67,98.92,68.51,98.58
69,67.29,98.30,80.19,99.16,78.30,98.93,69.24,98.62
69.5,67.90,98.32,80.60,99.17,78.74,99.09,69.83,98.63
70,68.36,98.32,80.94,99.17,79.12,99.09,70.26,98.63
70.5,68.86,98.34,81.32,99.30,79.51,99.09,70.74,98.65
71,69.29,98.42,81.62,99.38,79.81,99.12,71.16,98.69
71.5,69.72,98.43,81.91,99.38,80.19,99.22,71.61,98.70
72,70.63,98.45,82.44,99.44,80.88,99.29,72.41,98.71
73,71.58,98.50,83.17,99.49,81.67,99.32,73.43,98.96
73.5,72.02,98.61,83.49,99.50,81.99,99.33,73.77,98.98
74,72.49,98.61,83.89,99.50,82.34,99.33,74.19,98.98
74.5,73.11,98.66,84.35,99.56,82.79,99.39,74.92,99.01
75,73.55,98.77,84.64,99.56,83.13,99.40,75.30,99.02
75.5,74.05,98.82,84.97,99.57,83.53,99.41,75.72,99.03
76,74.55,98.89,85.29,99.59,83.78,99.54,76.10,99.12
76.5,75.23,98.92,85.66,99.59,84.25,99.54,76.77,99.12
77,76.30,99.00,86.36,99.60,85.10,99.72,77.90,99.36
78,77.33,99.08,86.99,99.60,85.80,99.74,78.96,99.41
78.5,77.76,99.08,87.19,99.60,86.09,99.74,79.37,99.41
79,78.35,99.08,87.57,99.60,86.48,99.74,79.92,99.41
79.5,78.78,99.11,87.86,99.61,86.76,99.74,80.33,99.42
80,79.35,99.16,88.19,99.62,87.20,99.75,80.91,99.42
80.5,79.89,99.21,88.49,99.63,87.57,99.76,81.42,99.50
81,80.99,99.25,89.26,99.65,88.30,99.77,82.45,99.52
81.5,81.48,99.28,89.53,99.65,88.61,99.78,82.95,99.53
82,81.95,99.28,89.77,99.65,88.90,99.78,83.34,99.53
82.5,82.48,99.30,90.08,99.65,89.23,99.78,83.76,99.54
83,83.04,99.30,90.40,99.65,89.60,99.78,84.27,99.54
83.5,83.64,99.32,90.72,99.66,90.02,99.79,84.75,99.57
84,84.57,99.37,91.25,99.66,90.59,99.81,85.59,99.60
84.5,85.05,99.37,91.54,99.66,90.87,99.81,86.03,99.60
85,85.58,99.40,91.85,99.67,91.19,99.81,86.48,99.65
85.5,86.52,99.42,92.45,99.68,91.77,99.83,87.26,99.66
86,87.05,99.42,92.75,99.78,92.09,99.83,87.76,99.67
86.5,87.79,99.44,93.24,99.79,92.62,99.83,88.52,99.67
87,88.24,99.55,93.45,99.79,92.89,99.86,89.01,99.72
87.5,89.11,99.57,93.92,99.79,93.36,99.86,89.75,99.78
88,89.50,99.57,94.16,99.79,93.61,99.86,90.15,99.78
88.5,90.30,99.62,94.64,99.80,94.12,99.86,90.81,99.79
89,90.74,99.65,94.83,99.80,94.36,99.87,91.19,99.80
89.5,91.57,99.67,95.36,99.82,94.88,99.87,91.94,99.80
90,92.01,99.67,95.63,99.82,95.19,99.87,92.33,99.80
90.5,92.42,99.69,95.81,99.82,95.47,99.89,92.68,99.80
91,92.67,99.72,95.93,99.83,95.60,99.90,92.95,99.80
91.5,93.15,99.72,96.19,99.83,95.80,99.90,93.35,99.80
92,93.77,99.77,96.48,99.85,96.24,99.91,94.05,99.82
93,94.51,99.77,96.83,99.85,96.69,99.91,94.68,99.82
93.5,95.02,99.77,97.17,99.85,96.95,99.91,95.07,99.82
94,95.37,99.78,97.43,99.88,97.16,99.91,95.43,99.82
94.5,95.89,99.80,97.76,99.90,97.50,99.92,95.85,99.84
95,96.43,99.82,98.05,99.90,97.82,99.94,96.37,99.90
95.5,96.66,99.82,98.19,99.90,98.00,99.94,96.56,99.90
96,97.24,99.87,98.54,99.98,98.35,99.99,97.16,99.93
96.5,97.40,99.87,98.60,99.98,98.47,99.99,97.35,99.93
97,97.87,99.90,98.84,99.99,98.71,99.99,97.76,99.94
97.5,98.43,99.90,99.24,99.99,99.07,99.99,98.42,99.94
98,99.25,99.97,99.70,100.00,99.52,100.00,99.16,99.99
98.5,99.71,100.00,99.87,100.00,99.81,100.00,99.65,100.00
99,99.94,100.00,99.98,100.00,99.97,100.00,99.92,100.00
99.5,99.99,100.00,99.99,100.00,99.99,100.00,99.99,100.00
100,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
